A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_2_1.png_14	1	0.0198769267735632	0.0623656365366845	0.0199206758029174	0.012829250850671	0.0119087483206479	0.00252987548029984	0.00828825600928603	-0.00067304488335391	0.00441350031127075	0	0.00248817148630765	0.00339384218948264	0.0117254246358727	-0.000415311906491381	0.0129315584063956	0.00257780973570113	0.00935603820576835	0.00260944030951822	0.00337728646278291	0	-0.0241196060287181	-0.00558208156303514	-0.0137378476556126	-0.004426750592758	-0.00790653972063534	-0.00331657792126441	0.00190014504682561	-0.00163833411796191	-0.00013040188555305	-0.696923481370337	0.0463975080102643	-0.00446588886104922	0.00296763096491476	-0.00903379570105676	0.00148711945271701	-0.00217782054847912	-0.00410034842569965	0.00031456912960873	0.00171407186251202
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_2_1.png_15	1	-0.00413978118068594	0.0598163399519894	0.0142337211115372	0.0121075259284161	0.00421845664011587	0.00634393090196301	0.00693643099773452	1.43197057635161e-05	0.00279720289738023	0	0.00171140925244957	0.00112816755317173	0.00736061092215085	0.0128670731205207	0.00427771386492793	0.0081940117311287	0.00144403898338163	0.00617208556210782	0.00266624048065726	0	-0.0262214100844731	-0.0249987343113075	-0.0163293998627793	-0.0113091377786899	-0.000912284745437142	-0.00546014839905705	-0.00466456864537552	-0.00213473199595997	-0.00280950762009542	-0.708552124905891	0.052209739344421	-0.00903992748907939	0.00198795639876572	-0.00466337105122783	-0.000261548472717767	-0.00267552085937308	0.000603108281982682	-0.0017810579891733	-0.00629332155188186
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_2_1.png_16	1	0.00564362439060689	0.0430523131950889	0.0184532912167832	0.0147700162831279	0.00589213663845376	0.00596363137176156	0.000178636761650857	0.00183261092301644	0.00214453710203299	0	0.00944540095734266	-0.00306429808594222	0.0112798217227738	0.00680703682936116	0.0103873139512893	0.00181753047456123	0.0120862365771676	0.000876131893959952	0.00866543780765051	0	-0.0265097796513975	-0.00947126713340366	-0.0130991947723968	-0.00917720500942096	-0.00452660193669747	0.00293264256868253	-0.00390192731650122	0.000360263086560688	-4.46778712061031e-05	-0.709357141782689	0.0476405546769162	-0.00934538234352499	0.00759644019344203	-0.002485482913545	-0.00849730786980395	0.000564895148984605	0.000687141008446551	-0.00202752863459338	0.000368139250046958
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_2_1.png_17	1	0.0128294327462036	0.0483067599550586	0.0097012847901364	0.000466236583273079	0.00916666882084801	-0.0057296942148413	8.50327656182558e-05	-0.00598826880258792	-0.00153630095627704	0	-0.0216751236623865	0.0020655441255366	-0.0315901237066945	0.00109065647461628	-0.0200198307113487	-0.00131271227428534	-0.0105661906884617	-0.000343638739636875	-0.00334304080250943	0	0.0670006491321442	0.00911501674848985	0.0131345579090745	0.00279558760648855	0.00289259574126384	0.00701869083074374	-0.0025686515063272	0.00132179263285297	-0.00405408747478864	-0.687191991160669	0.0378225557678823	-0.0141480955829955	-0.00598612580525078	-0.00693508922408148	-0.00116854744165103	-0.00312500307053224	-0.0032796244106565	-0.00337588969546955	-0.00382601739352266
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_2_1.png_18	1	0.0110179393081932	0.062741600325723	0.00855591242659376	0.00712100003565057	0.012715528016212	0.00193787906664876	0.00968028791901663	-0.00388061265976046	0.00731865862898951	0	-0.0134360503196393	-0.00105604228557549	-0.0157131962084481	0.00386778076895299	-0.0158092189475109	-0.0028281865594497	-0.00824712622224058	0.00251830429697632	-0.00635507593545689	0	0.0441117638273459	-0.00692135138442592	0.0114762084904259	0.00239184160226604	0.00476792365814387	-0.002405849559731	0.00106391616668813	0.00108033306460604	-0.000312240672910736	-0.646656432481896	0.0244673265837839	-0.0276859462436164	0.00299514476607832	-0.00505964981296267	0.0055826441105267	-0.00363293285489976	0.00261791731376952	0.000879720357837004	-0.00280171821849692
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_2_1.png_19	1	0.0371422215545251	0.0286663233167388	0.0274784529240607	-0.00616992042990703	0.020988903094042	-0.000905527744791333	0.0144473234479204	-0.00549670463922791	0.00938678407496132	0	0.01052896546428	-0.00872303816213581	0.0227518685193773	-0.00931622398460822	0.0244282226712546	-0.011863153179334	0.0154611837599699	-0.00470702012938277	0.0125623105240157	0	-0.0201349656172057	-0.000393966271827283	-0.0148799630318422	-0.00329287795641687	-0.00273388525507882	-0.00245944277477145	0.00233166637005155	-0.00508445581185072	-0.00165921845837426	-0.712237526204352	0.0113291933415763	0.00683436085970317	-0.0124221820063097	0.0130950659448057	-0.00361083204210252	0.00445616012168715	0.000865593442269347	0.00602246906347547	-0.00335216554343926
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_2_1.png_2	1	0.0248470326811958	0.0501588594500951	0.0120675870362539	0.00825439310361311	0.00438103956599218	0.000563701753129893	-0.000184075566537051	-0.000987207650987966	-0.00102844172256209	0	-0.0205933294797992	-0.00776371959075368	-0.0203323695778941	0.00692503134503412	-0.0190384381146264	0.00120452985229335	-0.0118036670123737	-0.00135955933163493	-0.00756663660119079	0	0.0288490513535545	0.0130415528255023	0.00785996258986363	0.000494153224695739	0.00342905076917236	0.00606368520099449	-0.000743641748675357	0.000971758790298749	-0.00184589151659486	-0.664554073335684	0.0426553117304905	-0.0253197300796399	-0.0100238953360873	-0.00022051469619998	0.000467645813430565	-0.00559156355185442	-0.00389566635458119	-0.000260163798444962	-0.000768189828987583
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_2_1.png_20	1	0.00483939261477304	0.0472794825130127	-0.000462772649561975	0.0176778511803952	-0.00814701398024365	0.00876761494852015	-0.00407620586924078	0.00176778472455229	-0.00543689555881593	0	0.0022999410796403	0.0110125731859576	0.00999881392696163	0.00918275462956203	0.00313778737138563	0.00586040719548994	0.00625308872749708	0.00240200330011031	0.00404968118050516	0	-0.0232431721481207	-0.0230519552247626	-0.00615750996636722	0.00399908469433544	-0.000976905010578853	-0.00159533072667035	-0.00395326695046827	0.00624106067881068	0.00266853364047797	-0.659898493787682	0.010705380248325	-0.0258572944816758	-0.016249342455465	0.00454972563738369	-0.00138496894658505	-0.00533220132294645	-0.000924257117789935	-0.00224900339965128	-0.000509677820069616
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_2_1.png_21	1	0.0100118541831258	0.0514001015811286	0.00919352077506665	0.010628536104599	0.00295483860966616	0.00565671167806046	-0.00109045293511998	0.00778407581312144	-0.00524895383483547	0	-0.0135298922794607	-0.00920630360044434	-0.0205610702178922	0.000628424503097011	-0.0229815500337106	-0.000329074095112813	-0.0192750413443468	0.00171654165266644	-0.0139260263158311	0	0.0175983812465015	0.0121055483164549	0.0157919053274	0.00167546926309358	0.00729591955549439	0.00223336514531535	0.00148753079620731	0.00560540423197699	-0.00264885233859219	-0.661690120969511	0.0262842222875674	-0.00800401567955532	-0.00181308196848553	0.00392758749701674	-0.00194341656057017	0.00422095805486406	-0.00301726052341613	0.00351854077417515	-0.00100950120480004
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_2_1.png_3	1	0.00933053781449818	0.0427971659013493	0.00542960727527577	0.0182319668690707	0.00472046878408251	0.00827510346092385	0.000495859008365881	0.00111384841843589	-0.00166509051303876	0	0.00535887216248762	0.00605036252275607	0.0040897116592196	0.00701654095804314	0.00491850824117356	0.00586060630784548	0.00318334933709229	0.00555224062006991	0.00357688168360518	0	-0.012503381164962	-0.0141119332060451	-0.00565422866360854	-0.00450298370141588	-0.000429158645577453	-0.0040516776157727	-0.00136279731944003	0.000695544488240315	-0.00174403398813884	-0.764889845804955	0.0327940970354477	0.00052757028499024	-0.000332635033087311	0.0065290432779276	-0.000335337868890673	-0.00452220106361863	-0.00333199250150655	-0.00326057235645841	-0.00344015668699717
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_2_1.png_4	1	-0.00170041352522966	0.0705483952204533	0.00704532069503904	0.0108115795101772	0.00344231847536928	0.000987621516051213	0.00351859402647275	-0.000907126085220896	0.00162634029813799	0	0.0242219405410073	-0.0106112277307815	0.00963133243521257	0.000143428359038625	0.0124347536526481	-0.000952969760062411	0.00411816962387109	0.00145553935245701	0.00473016046639694	0	-0.0159407876524208	0.00687722921076929	-0.0060032618841628	-0.00563614469960133	-0.00144416274119054	-0.000400608288497567	0.00471386731873963	-0.00103650502633687	-0.00157170227847256	-0.678809482481931	0.00145078422648019	-0.0298286093031203	0.0103678515985738	-0.00936113440207672	0.000275594872265902	-0.00761983608514932	0.000965663681034593	0.00303011852222105	0.00128777131634105
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_2_1.png_5	1	-0.0035200778331942	0.0527907438493532	-0.000181712743132642	0.0159860428089746	-0.00599322022881575	0.00278330099498761	0.00245610211040632	-0.00180711433298607	0.000186780514564723	0	-0.00350984598468135	-0.0167166254680048	-0.011036580492065	-0.00693096135886955	-0.00518411093173044	-0.00584056973533679	-0.00797303992175673	-0.00748715771052537	-0.00504490623936532	0	0.0240788012000044	0.0272695526913152	0.00619317601649259	-0.00448422331670824	0.000617140132989508	0.00850324600749136	0.00302142308669813	0.000680458338281651	-0.00247264056709895	-0.671499892334196	0.0327976814956105	-0.019896291154661	-0.002129322884536	-0.00527360940522048	0.00606982025389896	-0.00441596716870319	0.00468268428006563	-0.0049403763257799	-0.000598333002977957
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_2_1.png_6	1	-0.0088665412345202	0.0612356182536205	-0.0071329284735885	0.0107793593410328	-0.0116362468468972	0.0033463373296105	-0.00578019867266442	-0.00528365217424615	-0.00332025290518662	0	-0.019844032283026	-0.00276693199862706	-0.0245388807026744	-0.00717071157510387	-0.00970095833639746	-0.0050029548708109	-0.00715373679445358	0.000402201187452051	-0.00632719789953463	0	0.0489385114643781	0.0258367391197849	0.00675716589113033	0.0104295198311453	0.00544339866993553	-0.00337899271754323	0.00422152635032889	2.64465957385184e-05	-8.41400219983933e-06	-0.686992445095512	0.019359820708198	-0.0165278796170035	-0.00859607962981039	-0.00570606057216998	-0.00412259500396587	-0.00925082186378652	-0.00056370957840139	-0.00260624550809964	-0.00167064441446663
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_2_1.png_7	1	0.0104238344230148	0.060385763355658	0.0142576705594373	0.00923660244071661	0.00591084593702716	0.00195738646691988	0.00613205264725248	0.00258549900570233	0.00312500825396812	0	-0.0100474107624588	-0.00210646613543957	-0.00600982316108399	0.00940593294768699	-0.00372739226928629	0.00789314891725815	0.000328573693218693	0.000532406764761861	0.000595441843555057	0	0.00408710049299139	-0.00704668290779554	0.00317052043535328	-0.00550713285432533	-0.00287811434394684	6.04636190411235e-05	-0.00182594994669198	0.0019263682935893	0.000953619741788516	-0.725343482615237	0.0120849025632841	-0.0177602265217532	-0.00130861082155098	-0.00909961635782312	-0.000682846933780499	0.00518407794197214	0.0003431616179833	0.00434224700524792	-0.000850685055757452
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_2_1.png_8	1	0.0146011096287992	0.0490059274710773	0.00920011451331573	0.00560871169978674	0.00571195830598579	0.000521062343224171	0.00220316697280794	-0.000262606588321251	-0.00137284250663701	0	0.000607862298743621	0.00280867874929107	0.0131397020218422	0.00182001904665518	0.00501450156019612	0.001980496169778	0.00779859941092607	0.00047655177875135	0.00439602494919101	0	-0.0262447181551971	0.000364111620762289	-0.00401801487469482	-0.00357308885179028	-0.00291064961320112	-1.87471361006823e-05	-0.00238161898097475	-0.00164255703679148	0.000547586930124689	-0.744475890898949	0.0316733187072887	-0.024951594629344	-0.00542680775278946	-0.00626021765732589	-0.00282713268433897	-0.00249508220175988	-0.00293370327705977	0.00104114578029528	-0.00298396098910143
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_2_1.png_9	1	0.00931412415277333	0.0553936389360711	0.0122227783884633	0.0114158096155175	0.00458411731221073	0.00130264198275551	0.00165163709947069	-0.00418602933679083	0.000655697243156022	0	-0.00288810494716875	0.00123295861060891	-0.0164850736436441	-0.00316631106814955	-0.00817654246388298	-0.00318667997618922	-0.00365024297218714	-0.00440562106763471	-0.00422104232212878	0	0.0427342336141381	0.0125891956346775	0.0121295563793106	0.0083394200984225	-0.00260087128333511	0.00713913325375684	0.00276536544529676	-0.00151454089147376	0.00347775030155683	-0.736060430220628	0.0532319202701512	-0.0118041913413018	0.000457572845807193	-0.00609003254454596	0.00375117826662631	-0.00657220117381679	-0.0036275750468623	-0.00320908393790911	-0.000659167032007721
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_4_1.png_1	1	0.0271676469773282	0.0412082948891832	0.0168762041374399	0.00486703980598188	0.0134235273930671	0.00193212597724508	0.00607912197874856	0.00221471706711887	0.00275122792381286	0	-0.0186019211339308	0.00237371931628151	0.00305914064905654	-0.00265601955917959	-0.00222861031161205	-0.00291779157687175	-0.000879760375207556	0.00328353493679877	-0.00408674673546371	0	-0.0225259002270432	0.00947766729773186	-0.00469207098587109	-0.00160254936767878	0.00656985295182254	-0.0055563796736938	0.000507165375808519	6.33046628381234e-05	-0.00109137596425841	-0.78059724721151	0.0179423712461042	-0.0198570214409581	0.00425713227505216	-0.00685633446568056	-0.00175754244355536	0.00650182489214621	-0.0063695858456868	0.00262958154859752	0.00189863271504978
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_4_1.png_10	1	0.0197244337852483	0.0354400170438953	0.00215421193930439	0.0156324881993945	-0.000436565756175534	-0.000772919937087228	-0.00115675091184007	-0.00404530234509679	-0.00149816740459804	0	0.0217111352961128	-0.0045870652572228	0.0181570188692722	0.0111724454767102	0.00481866142529552	0.00528416561626095	0.00631521139170862	0.0014634866827742	0.000145656969260408	0	-0.0333856316746952	-0.0140947805234947	-0.00191688068184441	-0.00401034974878069	0.00517145150121815	0.00417485878503966	-0.000783748017975778	0.00100825701254408	0.00297914811088833	-0.77701628052129	0.0265787704276478	-0.0131595020673888	-0.00980077150853265	-0.00486984360467649	0.00225374141252643	-0.00741853620687572	-0.000343499948347965	0.00143781319518346	0.0012406292963586
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_4_1.png_11	1	0.0199508742289154	0.06402009404621	0.011148076444834	0.0118005513624922	0.00972744924310852	0.0108607399576403	0.00119399731165575	0.00941287411191232	0.00371122785034528	0	5.75069033624196e-05	0.00503922738667323	0.00656257794829785	0.00361892521105003	-0.0017525892760075	0.000502360344536877	0.00072565434365902	-0.00574829091018107	-6.87389815411892e-05	0	-0.0174423579472231	-0.00380341494579748	0.00262742156964667	0.00025532820072366	0.00309965978029221	0.00686731517296213	4.74975225666846e-05	-0.000460237856474293	0.00208582175334331	-0.727776884773216	0.0471488380715282	-0.0229762723895071	0.000868101672530957	0.00639531103000464	-0.00361557583861902	0.00248830971805853	0.00205077854627866	-9.56344416581906e-05	0.000126845515030259
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_4_1.png_12	1	0.00537744094683684	0.0298496651774957	0.00351433664339443	0.0121443062839217	-0.0022252851846245	0.00119576430964381	4.72326074134201e-05	-0.0032274096340601	-0.00226948343801997	0	0.045495818408523	0.000911551015425928	0.021074637203442	0.00547530349141501	0.00533848638909814	0.00294748035489875	-0.00014181397211875	0.000657008605844661	-0.00244196062928297	0	-0.0364882596986587	-0.00745238619808998	0.0150841377792428	-0.00842250527782931	0.00427996820174182	0.0080073180129305	0.00553152761953839	-0.00168987444490515	-0.00133815823309249	-0.823798109712773	0.0195926088927415	-0.0115921810346555	-0.00964760433744787	-0.00722460479132886	0.00457118578326447	-0.00308406478579456	0.000290514271974717	-0.00533945014727372	0.0010873262705408
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_4_1.png_13	1	0.0121528974409223	0.0564488690993865	0.0138847163099523	0.013171172695053	0.0117235422150463	0.00774387600265926	0.00505355316031387	0.00606387407457297	0.00394100025603856	0	-0.0110443008290679	0.0103399866783894	0.00298176573917804	0.0089545696545916	0.000809553388706982	0.0114595705890266	0.00157820566853647	0.00417900324597136	0.00286083500750991	0	-0.0103353376593972	-0.0100172064789963	-0.00373990536878316	-0.00438794580621498	-7.38520939537464e-05	-0.0013789834462821	-0.00190031615768607	0.00364107437001272	-0.0016930248207134	-0.720024040011442	0.0583271722596343	-0.00201503235503838	0.00639563888735834	-0.0029823260048388	0.0048355231579482	0.00155531978975513	-0.00207053877533163	0.00276112914067539	-0.0043876731209176
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_4_1.png_14	1	0.0106502021062702	0.051675334835106	0.0141671074271667	0.0126314802895345	0.00960275209589011	0.0016440757291678	0.00373533548693437	-0.000272789923608258	0.00616860824734212	0	-0.00569876304400132	-0.000455086357540514	0.00140918448834356	0.00904885914147801	0.00203884250136344	0.00734762842991218	0.00551509078219442	0.00118010165511457	0.00388393091816652	0	-0.00939884620275309	-0.0138393714156627	-0.0062011930273285	-0.0114797147925075	-0.00754810650175031	0.00291128332977428	-0.00503631788750415	0.00297302779220852	-0.000641115120370849	-0.692419926430713	0.0402047059503012	-0.0152654157801941	0.000728686461213209	-0.00601158755615218	-0.00138553594514896	-0.00303533411635929	-1.60749954174875e-05	-0.00232707260800058	0.000221162856958164
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_4_1.png_15	1	0.00363358312981182	0.0360896329753951	0.0080200056233618	0.0147318410623099	0.000366459257885906	0.00235741049173285	-0.00265625592463712	-0.00158326285939339	-0.000740465381443908	0	0.0110970863537632	0.00895742109181556	0.0152069325100675	0.00465454573829136	0.00762660644142531	0.0082692346672429	0.00421032186251274	0.00488735057738924	0.0031881105027021	0	-0.0343443196547411	-0.0137055161538953	-0.00243846372274059	-0.00791429880473237	-0.000793001812052147	-0.00673374000371657	0.000133783806046992	-0.000917650383682094	0.000101425084540323	-0.784867791348712	0.0356784027132037	-0.00771282915101012	0.00343304005027662	-0.00456519850301575	-0.00783754172113414	-0.00483798549246138	0.00102474023172999	-0.00405450202185044	-0.000622168094501404
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_4_1.png_16	1	0.0220399891322197	0.0465545705812923	0.0193454879935185	0.00962807775504948	0.00682434448842136	0.00529757417904632	0.00318802416674758	0.00194566642686365	0.00323008669412431	0	-0.00562234978865021	-0.00794754917947208	-0.0126483126425291	-0.00519379867631118	-0.00549115565252718	-0.00951820119952075	-0.00604165161762005	-0.00476205032874097	-0.00383597074746107	0	0.0229890547479121	0.0180764341318723	-0.000460598890106713	0.00210555156389755	-0.000358976384364027	0.00371876278771292	-0.00145566683121978	-0.00057900440217345	-0.00103811188066517	-0.773653715873753	0.0437984918402593	0.00151879124025513	-0.00704302053094029	2.07354309635709e-06	-0.0011972337913936	0.00468715504281736	-0.0023569116749326	0.000300497864784647	0.000863910145752948
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_4_1.png_17	1	0.00935976962614983	0.0481958013497264	0.0121357769527715	0.0150356180640233	0.000192656412809278	0.00671340800296415	0.00361163016201754	0.00341391235417339	0.00201032673579614	0	0.0104830613088719	0.00115155364081356	0.00475613457203221	0.000527935293990475	0.00481924120246075	0.00217291304136295	0.00434955383568726	0.00569652837318428	0.000838233658475713	0	-0.0185320646044489	-0.00383355755720288	-0.00483708741193072	-0.00377882215388008	-0.00105347015269452	-0.00755930155238324	-0.0026689556521425	-0.0031875080677712	-0.000350015368318745	-0.768123760942959	0.0504897827756937	-0.00674302881103254	-0.00023111122949807	-0.00268762329292413	0.00130704148700851	-0.000579703362347764	0.00187918843804672	0.00298059486298025	0.00025681886854891
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_4_1.png_18	1	0.0116389894917855	0.0462788605456162	0.0147127289129794	0.00758744659364725	0.00619554174327943	-0.0014669720639299	0.0043026777627505	-0.00582537025737483	0.00186660389777645	0	-0.00835372463944818	-0.00789323475828328	-0.00721805663253307	-0.00374761491852797	-0.00669029431342933	-0.00670465658154511	-0.00130118575145031	-0.00708228856992267	-0.00192243792395616	0	0.00491627142805923	0.0109405875445461	0.00448015495858836	0.00301599669376836	-0.00104556388437542	0.00272313404014706	-0.00165087133209943	0.000722209538235346	-0.00146685305006083	-0.772958352966518	0.0362870820910441	-0.0109454968736263	-0.00338026719472022	-0.00549236463369987	-0.00169007823896837	-0.00589882884476376	-0.000717725465726173	-0.000938180165822374	-0.00243680672160586
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_4_1.png_19	1	0.00522582264169239	0.0419885948978282	0.01722000513875	0.0117508768207722	0.00429069342342778	0.00434434363000715	-0.000497063917256396	0.00184003069118923	-0.000813856227234972	0	-0.0148606760235414	-0.00192926809208647	-0.0142223228492044	-0.0104515807376803	-0.00705025898472442	-0.00727450149856439	-0.00824099128459885	-0.00779391959009528	-0.00175302683414009	0	0.0277092838545739	0.0194245590643403	0.00198115133579871	0.00573784212463305	0.00300283265475782	0.000219296671075473	0.000233358626063816	0.00069046292186287	-0.00183195922448572	-0.738919702598693	0.0382719178796591	-0.0156210918191453	0.00133986954292596	-0.0067475072314636	-0.00599114963279182	0.00112513310876439	-0.000555798177143774	-0.00174075399097701	0.00154881092792306
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_4_1.png_2	1	0.0162925289182897	0.0579115001540629	0.0102812816330229	0.0177269495993624	0.00613761873267106	0.00694894836165168	0.00475116120554598	0.00400328756489073	0.00243755043889023	0	-0.0148505985885448	0.000295977765279634	-0.00742286795510464	-0.00369805922881196	-0.00545887532412081	-0.00558922289777746	-0.00407476153833025	-0.00400649799581035	-0.00293636396298258	0	-0.00703987839003389	0.0121459186590438	0.00951401598771407	0.0032561500761675	-0.00198284594620234	0.000626573764512472	0.000999003631448692	-0.00235687096048255	8.55144585729756e-05	-0.701782102938925	0.0456794407038009	-0.0167202575568225	-0.000302911529437454	0.00350014505942737	0.00524120579587652	-0.000838714765297012	0.00239930324421134	0.00345461462712893	-0.00193372250455411
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_4_1.png_20	1	0.0190648273224263	0.0467650930164725	0.0179912541468011	0.0155671438673354	0.00682104232888436	0.0094255534640845	0.00281232260249025	0.00319285923328554	0.00545286167030959	0	0.00764125595943041	-0.00249811115744796	0.00391827597726051	0.00131331693164256	0.00317951040574436	0.00523245805814762	0.00399783620533656	0.00832320006237912	0.000967743124003514	0	-0.0175852600451281	-0.00742635030165054	-0.00114134527573485	-0.00794875347012553	-0.00193674447246859	-0.00833347472963805	-0.00218371805897925	-0.00167564720955338	-0.000279936345822956	-0.746155132665835	0.048792543387959	-0.00674700678177613	-0.0013083618209222	0.000235269066366502	-0.00402715632070711	-0.00264342566833533	0.00185314124503201	-0.000458363579087956	0.000277285970579227
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_4_1.png_21	1	0.0134050681973645	0.0544932943907925	0.0171393941386653	0.0173801149256321	0.00944775201514078	0.00711621691687777	0.00705985890927275	0.00241445154976604	0.00521306230568078	0	-0.00552407663996497	0.00348551327839953	0.00245748146624464	-0.000412859642960783	0.00276834265384265	0.00269155583750184	-0.00187675833450905	0.00337979392792204	0.00026563411115395	0	-0.00373719949146105	-0.00899049528620775	-0.000946271391672611	-0.00566592081976426	0.00137829602447481	-0.00461000311432748	0.000692854192353266	-0.00169975640874315	-1.37234634528975e-05	-0.679782914257426	0.0405532894673932	-0.0206165541823438	0.0013823387713416	-0.00815829215515342	0.00306062360665696	-0.00374014087661723	0.000557105153773807	-0.00489382010724364	-0.00189066414285266
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_4_1.png_3	1	0.0221732732239214	0.034591930831394	0.0158793738042081	0.0143116501905421	0.00293748023796486	0.00674637329309341	-0.00166389015403506	-0.00112654409423514	0.00264493253629925	0	0.00685047317048776	0.00387227581187183	0.017344788577805	0.00264861300476414	0.00935464260602915	0.0111301803313153	0.0012247637131808	0.00954294891619819	0.00190024613393147	0	-0.02143492042758	-0.0205432810900206	-0.00159085761087043	-0.00900987806270877	0.000107406899376013	-0.00606248154159524	0.000864204895606892	0.00136941520796559	4.16421703835771e-05	-0.799753127021712	0.0402348877119695	-0.000505296547160401	-0.00498693482026218	-0.00660682590433612	-0.00735938146424637	-0.00201954747043099	-0.00118024445017083	-0.00508357198619344	-8.58216573499007e-05
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_4_1.png_4	1	0.0239977709320011	0.0398255333686854	0.0169370565768534	0.012795018713625	-0.000900397713280639	0.00702013503799177	-0.00145996928268271	-0.00105456640266293	-0.000443054503030736	0	-0.0228261127680778	-0.0103994551575626	-0.0225648295902906	-0.0081312719306309	-0.0129307329249122	-0.0157733971128594	-0.00303597261601516	-0.00864001699292999	-0.0022002755583908	0	0.0290400107744717	0.0168058721669156	-0.00225264255410102	0.0117116907322322	-0.00039531429279509	0.00382956079386498	-0.001730212386063	-0.00125713482011732	-0.000321164612354513	-0.790892250770687	0.0652018435188026	-0.000999311217336661	-0.00165978538197082	-0.00930831488308193	-0.00618932858993623	0.000142733283802636	-0.00124317007699403	-0.00375145025695646	0.00170568008014345
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_4_1.png_5	1	0.00966946726970946	0.0409645217453985	0.00858775545544462	0.0147403573987159	0.000527299941474656	0.00178278708244843	0.000558133772774645	0.00109457027655429	0.000504596486704788	0	0.0159020553675483	0.00289158287107481	0.00491139467464	0.00483961324437356	-0.00124925512989988	0.00586344509941585	0.00178235404416356	0.00678121202275486	0.00205227141776577	0	-0.0199803600757749	-0.0102584504404474	0.011252501596221	-0.00116480995663918	0.000275189987546816	-0.00275134826016889	-0.00200586556292179	-0.000527283760231818	-0.00036114729322968	-0.768331172999743	0.0241236099844402	-0.0135169382741094	-0.00247714808384112	-0.00619465487873237	-0.00110209936624401	-0.00383782530240929	0.00262339882036419	0.000219689526096667	0.00263427983654343
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_4_1.png_6	1	0.0169727211801184	0.0456720457648774	0.0156951634835093	0.0198761316466675	0.00684812954030012	0.0100958228068811	0.00329823406035704	0.00515437867530022	0.00477793857712179	0	-0.00905945809948007	-0.0031703468308892	0.0013044620692238	-0.00530285715669499	-0.00111501268724307	-0.00190952921333472	-0.000201735528256482	-0.000332426265432666	-0.00410991416650581	0	-0.00820530522936147	-0.00283177600635872	-0.00201128265281705	0.00666069124171131	0.00349917944477042	-0.00470998674242324	0.00223607742811828	0.00278353992715571	0.0039428453077323	-0.75434385668317	0.0525836430774012	0.00774810228154865	-0.00639094803223735	0.00334353828454667	0.00440482666025341	0.00215292905013829	-0.00250099007541138	0.00167097741442702	0.00289298444535127
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_4_1.png_7	1	0.0168190831210939	0.0501798950710259	0.0220865824311119	0.0139915319666774	0.0112345726202312	0.00334953190036627	0.00539739536526508	0.00154665715989309	0.00510172793049618	0	-0.00103041200448609	-0.000656821404581207	0.00586628328856722	0.00895320718422555	0.000154358890300901	0.00375687851033467	-0.000703996078134889	0.0018697592794331	0.00104117910219714	0	-0.0197015263433553	-0.00296732092880958	0.00931255013292401	-0.0029253003526072	-0.000889189065910826	-0.00128342819846625	-0.00139611431216475	0.000684123981284421	-0.000494140211682542	-0.77452688338692	0.0419686347972891	-0.0147887036221235	-0.00411284113180411	-0.00172122784189555	-0.000374730329600156	-0.00524395258908678	-0.0010852561930034	-0.0008989048330513	-0.000805940332026817
