PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-58-38_4_1.png_21	0.25021113045721	-0.0209985842371696	0.0319810769327158	-0.00854037687105984	0.00673067573795894	-0.0154479448131558	-0.00354230739800743	0.00967977336510147	0.0131388358033475	-0.00786369998060829	0.00528695897256253	-0.000153978638241645	-0.00236918219395436	-0.00121974732458733	-0.00216788569803962	0.00763001168681359	-0.000606880977448108	-0.0017665937774556	0.00295468069563376	0.00289633156086836	0.00167908653720894	0.00117253998933323	-0.0031954698964394	-0.00110344164482909	-0.00203680744544542	-0.00137603481204372	0.00261463041639937	0.00236976289993632	-0.00405549938731066	-0.000850097923555801	-0.00141793887176025	0.000238030480973352	-0.000561664293666128	0.00311218617440264	-0.000552216420916163	-0.000717909677014148	-0.00163712072197868	1.09081025081629e-17	2.98105231620224e-17	3.84708968898128e-17
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-58-38_4_1.png_3	0.204561415430088	0.037226066842393	0.0217143645287648	0.007554919331077	-0.00865048368186129	-0.00685501316947421	-0.0111622738804517	-0.000702895208407314	0.0103687559379029	0.00613319323028918	-0.0100833356215344	0.00207434689162209	0.00682317607789324	0.005632440049244	0.00127951352002494	-0.0012925271810254	0.00484117541680413	0.00393747344411416	-0.00344618717365417	0.00237276500115436	0.0033638380151558	0.00224113805217297	0.00494839667210975	-0.00112605971247949	0.00167213931110216	0.00179984075672608	0.00234709098209939	0.000414197503306534	0.00165519507886239	-0.00226904872522883	-0.00127971917925154	0.000276809826643112	-0.000466137699430267	-0.000587092772303825	-0.000120359579212623	0.00132392664563568	0.000236022216907306	2.50253388409806e-17	3.71438692025181e-17	2.49836935998076e-17
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-58-38_4_1.png_4	0.151347230937857	0.000295495523561483	-0.00720390447957521	-0.0169082292767539	0.00706522965627858	-0.011946061026666	0.0154578449804385	-0.00381549245526194	0.00596749124082635	-0.00290382497857702	0.00365836620179535	0.00607629885998529	0.00261145237491398	-0.000955517725192621	-0.00540176469806304	0.00458848533681297	0.00712327750205206	-0.0014246735550729	-0.00226252549264445	0.00398619153595717	9.31711796331827e-05	-0.00838410803170483	0.00334878150411472	-0.00264152400173126	0.00312420132641866	-0.00323511238739643	-0.00283699285032581	0.00332540661489267	0.00157412325495933	-0.000992987249973227	-0.00156947019789883	0.00111621927127288	-0.00201329044794505	0.00147055767254121	-0.00221388238692714	-0.000914236862391314	0.00147975811327093	3.48338994758395e-18	2.0146671234136e-17	1.94311641239417e-17
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-58-38_4_1.png_5	0.157174186625097	0.0244932274885786	0.00107586720721588	0.015433526617462	-0.000134814790896418	-0.00241093176482615	0.00825231583413517	-0.00690669749857215	0.00860633154432171	-0.00406178051241901	-0.00209749687909005	-0.00143968147890497	0.00446350224249365	0.0031342437630549	-0.000104845400534684	0.00682111104328064	-0.00348003275743642	-0.004723276592482	-0.00331150860402835	0.00346019459140107	0.000106809981373683	-0.00190556480200397	0.00204034716056529	0.00281918405466708	0.000364445920743928	0.00100858175187892	-0.0015809826053184	0.0023505135966399	0.0011200108788042	-0.0016409826864294	-0.000635296072750433	-0.000859256749876006	-0.0014961905599376	-0.00196636214831971	-0.00219240673950566	7.45813197779318e-06	0.00108740381349678	-4.19830897895158e-17	2.71283992412268e-17	2.49956096201251e-17
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-58-38_4_1.png_6	0.10031628151266	0.00854752690425181	0.00107104995869844	0.0113821912248569	0.00774188195825354	-0.00114840872905456	-0.00677371594402161	0.00800221089490931	0.00436612087602509	0.00971598248913441	-0.00386536640766151	0.0107729546237462	-0.00838912152720685	-0.00418669082853448	-0.00110184765198332	0.000812440964767898	-0.00232944478545813	0.0066078879602205	0.00389008371399165	0.00304967614117437	0.00200503744588056	-0.00317471531196743	0.000374767613810982	-0.00289529655286349	-0.000329763153898455	0.00156466418760071	0.00200443420743866	0.0012773684660219	0.000412563118227237	-0.00120543834819133	0.00115553687324444	-0.00153643382904377	0.00133910157076039	0.00212408522609656	-0.00103609803055886	-0.00188957892609865	-0.000965152106885186	2.06906008129477e-16	4.43936380846123e-18	1.24462123077908e-17
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-58-38_4_1.png_7	0.164677971561533	0.013841931733741	0.0277481024827605	0.00395057360597936	-0.0136724457090155	-0.00230364101206174	-0.0029946677923643	-0.00973818219070769	0.00354240828776122	-0.00410765553070786	-0.00535745383984338	0.000256713191507335	-0.000168417937141588	0.00177414673782841	0.00143859422387274	0.00599416250332884	0.00519481516426662	-0.00295644736566242	-0.00170213421079042	0.00201847779224099	-0.00114583666895487	-0.000652046280225961	0.000979140427516866	0.00346915780798509	2.89604825023274e-05	-0.00136007646789675	0.00131727285746045	-0.00426312624887873	-4.39182376290219e-05	-0.000578549157336742	0.000238304191423771	0.000100304643920918	8.36518496231033e-05	0.000583428301361588	0.00164681348212787	0.000458339167767525	-0.000988856686556776	2.4685823036524e-17	2.77787798507018e-17	2.53112795087791e-17
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-58-38_4_1.png_8	0.139684339317365	-0.0342765956394754	0.0350244443384068	-0.00172596327646828	0.0153753529385241	0.0263085694691756	0.00337912823292697	-0.00607261552456799	-0.00452149866383546	-0.00181224225478952	-0.00175324731470017	0.00550009487271697	-0.00618612064982616	0.010370059103885	0.000782566700815427	0.00324093379487517	0.00255731945500557	-0.00123540749953796	-0.0038153781442419	-0.00297472765804761	-0.000532815822494053	0.0044368717264587	0.000503418847412319	-0.00394660893374973	-0.00227465644566416	0.00624848855452463	-0.00160269682789326	-0.00221651833108138	0.000153903685893004	-0.00410533721658001	-0.00139317589110558	-0.000908569183912	-0.000288862179341543	-0.00149340092391362	0.000147442159876014	-0.000646059406824963	-0.000598119120971147	-1.9574669684653e-17	1.7866161025107e-17	2.76026253260641e-17
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-58-38_4_1.png_9	0.209866899437659	-0.0489463760297118	0.0137018524189306	-0.0141455639192677	0.00738658086201292	0.0135314836246112	0.0108348496555965	-0.00541256716634343	0.001216760662981	0.00312795005059516	0.00789764233055737	0.00209062849607318	0.00334765345131586	0.00177706646464361	0.00779522171415092	0.00429916996007968	0.000200756014916642	-0.000320486062997	0.00643132485862135	0.00229722630228195	-0.00164413037964644	-0.00186745507974237	0.00317737226764344	0.00181029249584182	0.00241334614456274	0.00141287740805014	-0.000886067908098676	0.0013897026598936	-0.000635947178513781	0.000441470305399817	0.00012912646736648	0.000465863277228868	-0.00251436625103086	0.000415497076662777	0.000668417698993471	0.00263745658113219	-0.00076693570770214	4.08906916952301e-17	3.53187350577539e-17	3.9474642108185e-17
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_2_1.png_1	0.0507455547159742	-0.0401123532917868	0.0595627380842089	0.00127227596307169	-0.00307153806107485	-0.0195802088989323	-0.00835631227058043	0.00561666678523629	-0.0110038881596133	-0.00285272481050019	-0.00797928810246466	-0.00739243789173585	-0.00115181665876625	-0.00423611651444375	-0.00503870688760321	0.00235757349030836	0.00184317153537465	-0.00170960460865863	-0.00138596553020559	-0.00289077381522713	-0.00583569515324749	0.000500191875491201	0.000126642263023342	0.00183089352453777	0.00279999517664411	-0.0011310962998776	-0.00421240703696732	-0.00107456709535863	1.22753704757298e-05	0.00289753857844946	-0.000500131900197498	-0.000886854679355754	0.000982198139971953	-0.000350961878923797	-0.00093770946807728	-0.000905680589721445	0.0013403999504962	-1.94567707447237e-16	4.96048243204844e-18	7.45526129624972e-18
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_2_1.png_10	0.0073785216654802	-0.0452774452513609	0.0294688200868439	-0.00325767390151981	0.0127976986129258	-2.5918185813224e-05	-0.0170301528114289	0.00361516758591763	-0.00782822303928249	-0.00496560868990559	0.006655327779527	-0.00140162133132585	0.000762082055028525	0.00490295854943002	0.0011758037671468	-0.0035601496330978	0.00496496994173381	-0.00643880204556517	0.00541058766369271	3.51697001873039e-05	-0.000709501253295346	0.00142001234395884	-0.000107983476268803	0.003329195825706	0.00238019307833421	-0.00292098949812349	0.00277001814124819	0.00105903781747482	-0.00173095838029021	-0.00286189385209509	-0.000254779755866566	0.00266657676668109	-0.00159944236380415	-0.000650692303608971	-7.96960616042252e-05	0.00111180865889732	4.75187235597981e-05	-1.24080061293693e-16	7.99621811595331e-18	6.90506246556964e-18
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_2_1.png_11	0.0571285811502924	-0.0411928232050668	-0.00998506781224098	-0.0014086889979559	0.0054140031380887	-0.00804139491314809	0.0219042148837034	-0.00319399333927575	0.0151485790333566	0.00440312257403023	0.00388645608400049	-0.0071929602101897	0.00208686625286943	0.00644189197869452	0.00219543952686391	-0.0036582132864793	-0.00346084422468424	0.000521923608011239	-0.000639233494982748	-0.00871828059217573	-0.000192018435051052	0.00231559731369279	0.000315456349861256	0.00109374567717388	-0.00117648162720287	0.00095048516582301	0.00255098255090832	0.000600565108171779	0.000971055094152698	-0.00161546263495297	0.00177876712190601	-0.00133937606950367	0.00158641277559791	0.000763326875988459	0.000857268860271455	0.0002710606785807	0.000305284289429878	4.55729068226191e-17	-2.30443755708816e-18	1.32861357300209e-17
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_2_1.png_12	0.0481459915225509	-0.0299372025373491	0.0185072227175873	0.0188834094219014	0.00578020468694419	-0.00177639961091217	-0.000142846157536388	0.00772264899242187	-0.0120044026102593	0.00398119963119074	0.00786302946169899	0.00364441670782819	-0.0022580312848262	0.00467853120872686	0.00442398192956046	-0.00435992257464557	0.00188905336101064	-0.00222556016940827	-0.0048587928716636	-0.00322990481557817	0.000589458280802515	-0.00406403466555558	-0.00448176084834442	0.00527457288483036	-0.00233684032302273	-0.00140765760171239	-0.000669812671419714	-0.000399047102859624	0.00180908140083553	-0.000441617946122837	-0.0022746046749211	0.00231957964769296	-0.000481095095007927	0.00033179766227084	-0.00180126702590478	0.000220572734983394	-2.08658779816509e-05	-8.00395699701938e-17	3.28091380708436e-18	9.39904038177549e-18
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_2_1.png_13	-0.0154912738137948	-0.0150023329049138	-0.00188392189404461	0.0133614163255706	0.00805675155119392	-0.00511995324913457	0.00528962896903595	0.00838197174704274	0.00121095007866126	0.00116616649631109	0.0117750425963584	-0.0014464463570075	-0.00137886977278257	0.0060674976660508	0.00457869632363192	-0.00404560825112219	0.00755787852902158	0.00345227575626169	-0.00179583209353273	-0.000447991868645355	0.000620469532373231	0.00174392219973319	-0.00153245175899564	0.00241382589199806	0.0024783220437031	0.000678567657520796	-0.00125568441831248	-0.00344767419077496	-0.00142019280441632	0.000953482286914838	0.00215367016224048	0.000533586540584512	0.00146983104559833	-0.000186149429328	-0.00148497871825957	-0.000186528834908401	4.83799753199778e-05	-9.03859862760473e-17	-5.89643549600894e-18	-2.46406575895118e-18
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_2_1.png_14	0.0574666554330191	0.0310589937238575	-0.00754271974320467	-0.0106007882896341	-0.0059890107860952	-0.000140524774064145	-0.0176201469981263	-0.00922952586783257	-0.00176639791268775	0.00698868587013646	-0.00399712297506399	-0.0129929034054345	-0.00306374691665771	0.00328750044632753	-0.000670846414504697	-0.00658671335027666	0.000204681619610527	-0.00165289543059312	0.00322870748582906	0.00268911714501322	-0.00177884419467456	0.00219499642203316	-0.00177151383130138	0.00194641254101466	-0.00153348290589993	0.000414418403103749	-0.00185813384200392	0.00268267644382095	-0.00359904977656443	0.000100279510407907	0.000493064109470853	0.00104635862691072	0.000689492782383841	-0.00112284892963981	0.0014906921957751	0.000493331836730188	-0.00106569792465704	1.56097317127233e-16	6.40784730663726e-18	7.70681504159545e-18
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_2_1.png_15	0.0461892413927401	0.0360535340346499	-0.00225502825456068	-0.0284210587044013	-0.0121671824228122	-0.00123584196535453	0.00357884050555725	-0.00699372929917891	-0.0121962381239022	-0.00344820587709586	0.00874128669423933	-0.00428338491176269	-0.000737462737876944	-0.00646792781201761	0.00431698290464937	-0.00745645044739845	0.00106425854340252	-0.00375474571300766	-0.00998854761576611	0.000335232479796573	-0.00117701210930045	-6.7333884515474e-05	0.00703747572087023	-0.000677680024311791	0.00182652441209242	0.00323573099746274	0.00161614835842751	-0.00216305904867953	-0.00181464572408669	0.00266489258663165	0.000137926121652957	0.000600889798381202	0.000555957405025329	0.00119082199472873	-7.18351458877491e-05	0.000724859867486503	-0.000750250966281118	-5.19034624782193e-17	2.37330715952114e-18	3.15770928235684e-18
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_2_1.png_16	0.0424346623907789	0.037112361998579	-0.00224168124872526	-0.00735759388545766	-0.0085300301958257	-0.0125337822808168	-0.00183951023256566	-0.0153376326166004	-0.00149306037793738	-0.00399823221588283	0.00412162841002094	-0.000988829492094492	0.000383564361686995	0.0036478410585412	-0.00548452648148147	-0.00639020365628441	0.0119259214106006	0.00293881503188087	-0.00276123703310691	-0.00237467134712593	-0.00144161723411205	0.00197284340658295	0.00144625433386023	-0.00108194497533185	-0.0013740780459981	-0.00159451192396558	-0.000650469903105489	-0.000919062163022767	0.000454410450078686	-0.00103773872139482	-5.14784988086456e-05	-0.0019427765929535	-0.000450558507568066	0.000165227829201013	-0.000832091416087821	0.000624162996164722	4.71457542701246e-06	2.56926899892626e-16	-7.94410203007831e-19	-2.55150250149056e-18
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_2_1.png_17	0.0585936024515183	-0.0784872740809752	0.0106553150960058	-0.00844450955169021	0.0146779703556337	0.0139982729095898	0.0101267687993508	5.69062040663912e-05	0.00456035095985118	-0.0129270488728974	0.00471270240158674	-0.0116943828526196	0.00211411730324355	-0.00190637789483289	-0.0070726362968993	-0.00678064933976713	-0.00237183587198665	0.00320961945502962	0.00115274572186801	-0.00487869690142494	0.00245891080125335	0.00137121594035184	0.0011325481784209	-0.00123034195057331	0.00179365730339245	0.000337293024188868	-0.0010567112164585	-0.00267378759013515	0.0031062469191289	-0.00325083685701887	0.00144776362085516	-0.00260929465721257	-0.00207659965642558	0.00176753263045085	0.00203040523158623	-0.00038911119250966	-0.000202462900616116	8.04593987113814e-17	-4.93305301472516e-18	1.09545412920824e-17
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_2_1.png_18	0.101227396025639	-0.0486344212686546	0.0278811284235659	-0.0114480868732626	0.00937349618339287	0.0182933845991218	0.00868919356813614	-0.0018846534365044	0.00917171363276228	0.003068899529434	0.0125022002225822	-0.00409487996544034	-0.00282323523257651	-0.000397344417576625	0.00752232657520036	-0.000775471913956838	-0.00623918561787229	-0.00405665611420845	0.00529179313390784	-0.00298495009609996	0.00172243803043013	-0.00575763648270293	0.00203557178790181	0.000653356696584157	0.00230678220381151	0.000162418535370754	-0.000955759265185834	-0.00170396801735738	-0.000533873521478877	0.00400661866246848	-0.00252526553423866	-0.00289286919517433	-0.00267276303502773	-0.000147542385822127	-0.000435896518431093	-0.00091026595590846	-4.23628168620813e-05	6.51652235464893e-17	1.3000718089431e-17	2.38473749769703e-17
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_2_1.png_19	0.0308636753634704	0.032686454997808	0.00912237357662459	0.0174688701495827	0.00201344198661484	-0.00310904981883686	-0.0411308703862056	-0.0352626267279116	0.0388663680473363	-0.000646717658163957	-0.0109224470836657	-0.0118757631120264	0.00876230643658687	0.00247143416835256	0.000258489247272406	-0.00922092293938795	-0.00598812562956591	-0.00791259107614232	-0.00133064904672078	-0.01245946348647	-0.00109587852868637	-0.00376793300784732	0.00366367662524442	-0.00433399410121276	0.00379051225127354	-0.00024929772886674	-0.00145629106820675	-0.000437614226963627	0.00230123427012209	0.00156196082141974	-0.00328683972562311	-0.000601837669711293	-0.000158693646938095	-0.000470068121916475	-0.000236555029273965	-0.00122097961500719	-0.000623695518744043	-1.34130511224409e-16	1.43327007249514e-17	3.02839214976041e-18
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_2_1.png_2	0.0831228841422718	-0.0464953720989207	0.00725145803199385	0.00560144129616744	-0.000245452807387742	0.0154858764772118	-0.00237867239007124	0.00897256991893538	0.00543831229210396	-0.0173659214038184	0.00859799421864401	0.00346742078535476	-0.00204497480780752	-0.00245707388464986	-0.00478004954964525	0.00146910670307737	-0.00472479431633163	0.00920543219161934	-0.00194199763064532	0.0037329477267238	0.000874278253545991	0.00121205335191229	-0.000341274867088788	0.000482181617841392	0.000535351586582747	0.001931067669715	-0.00168900881495088	0.000839321746409378	-0.000150801922289008	-0.000122786771935357	-0.00117388362003272	-5.17978587506152e-05	0.00130509913850051	0.00110773771850767	0.000291457170724763	0.00100552237761862	0.00048447790325137	3.28401696903936e-17	7.06634844203487e-18	1.15875562133941e-17
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_2_1.png_20	0.0855690085760256	0.0310628548428588	0.0469574009657327	-0.0131564879327375	-0.00175666575055373	0.0132777459650663	-0.00448000919676693	-0.00602687783069784	-0.000639646150191349	-0.0218340458137681	-0.0088374175007112	0.0116478505121095	0.00578165984536281	0.00592417715132718	0.00536215663262537	0.00625290909829178	0.00264160550381991	2.72190609366371e-05	-0.00506546401967203	-0.00536639839323294	0.00624001763917139	0.00272460660446499	-0.000227004476394826	0.000739311243673336	-0.00456363529485165	0.000114765545928233	0.00151105449377425	0.000318841219088235	-0.00265036386727672	0.000599591729037414	-0.000379276744093323	-0.000875377391734394	-0.000669979838517972	-0.000723775151731783	0.00112336705956966	-0.000996503426093375	0.000260840851173402	-1.25337710973571e-16	2.94961554738158e-17	1.21287313450637e-17
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_2_1.png_21	0.0846194388952421	-0.0386209416525585	0.0220108665916718	-0.00767422037552227	0.007577220052433	-0.00185134580491851	-0.00683566436287238	0.0213334326162318	0.0179781944771716	-0.011070003816338	0.00785257210504819	0.0060503289916971	-8.21429705761313e-05	-0.0152357509444069	-0.00245902462846556	0.00591243114989951	0.00488525173616796	0.00808398083463021	-0.00771274503050194	0.00036977001681142	-0.00265468382622074	0.000880823047619054	-0.00433086133191857	-0.00317877042530109	0.000281284802183814	0.0025802226316092	0.000617661458621478	0.00184684887384635	-0.000231165687806476	0.000269242773156523	0.00070435077938514	-0.00116449077741318	-0.00178576780071199	-9.51931394889532e-05	0.00216970888567245	-0.00113943495338384	-0.000283749196522481	5.18394515191549e-17	3.05478586227203e-18	9.36913443409485e-18
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_2_1.png_3	-0.0144853250644743	0.0243401950964118	0.00358490796803824	-0.0254877927938515	0.00499675386109054	-0.00609939100448413	-0.00397199448438422	-0.00505759166518783	0.000432464421456056	-0.0066488469728625	-0.00388049412197531	0.00341354791040471	-0.000511887749437168	0.000170363903157721	0.00326570555027616	-0.00277162147351663	-0.00265711790070305	0.00635404376626436	0.00032111264197219	-0.00337797652053496	0.00156015861909867	0.00356176210707112	-0.000234361956688337	0.00121980363179758	0.00160692205679875	0.000638117384535425	0.00146967496921918	-0.0019879023848677	0.00128868217597162	0.00150765325588814	0.00140328709309801	-0.00172536402194697	0.000414506601518467	-0.000167544107765073	-1.75657031811745e-05	-0.000160168460147827	-0.000183254735044391	2.87284323658911e-17	3.00698527875989e-18	-5.36233299300876e-18
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_2_1.png_4	0.0710042752618474	0.024581401110185	0.050424560854697	0.00456078742281993	0.00968325390628285	-0.0118921864179663	-0.0143906353776803	-0.00658331183116735	-0.00865649296763584	0.0192443280870236	0.0148427297019531	-0.00870243939155385	-0.00766031552415841	0.00751582615996269	0.0029559492293163	-0.00463473238387441	-0.00156573632296153	0.00256625707944954	-0.00316430969089005	0.00188076442153836	-0.00455310563093359	-0.000807211156172687	-0.00312493211325742	0.00119995655059337	-0.00153024431875721	0.00104119787329683	-0.00101796151282952	0.00402148875162315	0.000814342979807784	-0.00116870888288179	-0.00360458677985739	-0.00117511383823441	0.0011038328846089	0.000733809952410731	0.0011783227061234	0.000726137082566808	0.000893574215177257	-1.63050206158016e-16	8.18636174917323e-18	9.85050327635698e-18
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_2_1.png_5	0.0765937027863672	-0.0369030541678281	0.0267975512980559	0.00791566802206795	0.00461148418486173	-0.0247118533264848	-0.00414870253451181	0.00754135929063042	-0.00885685180486593	-0.00785735447158582	0.00840762127516864	0.000293574023533483	-0.000212753773927925	0.00235639521529511	-0.00695988955298675	0.00181100002564518	-0.00643975430995802	-0.0025481314645838	0.00105330797144411	0.00343598452231326	-0.00698683893152051	-0.00078644612061051	0.000809404816080795	0.00234245243149296	-0.00178716251397364	0.00316256438584647	0.00110731381208661	-0.000671124091759017	0.00221765905400037	-0.00104430376478104	0.00189983740509683	0.00121576123896374	0.00075942893915181	-5.63980209197464e-05	0.000358597179158959	-0.00129290409463724	-0.000398116000732132	-4.34531207328155e-17	5.10933175674374e-18	1.51569277467277e-17
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_2_1.png_6	0.05905459086947	-0.0656200367504838	0.0403298939794914	-0.00881240545593608	0.00971077697440498	-0.0115088089455808	-0.00471467188818549	0.010684703034466	-0.0181806705353925	-0.00865735972409403	-0.00682700344157332	-0.00757046042532666	0.00240370096890829	0.00128257937709111	-0.000825136473832364	0.00348851993406561	-0.00304025992206835	0.00473203759014478	-0.00563268943742083	-0.00267870832784108	0.00422847150829243	-0.00600395386748559	-0.00509358678512453	0.00279601074168308	0.00302530139374404	-0.00221113644643337	-0.000147011593568925	-0.000990213787816777	-0.000583861591602476	0.00191289403740254	-0.00278230182386998	-0.00142798887698397	0.00191576006159049	-0.000858530791711684	-3.94985205609623e-05	0.00138676848680005	-0.00125078360715234	1.78653798857499e-17	1.71671702039297e-18	8.82792686395655e-18
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_2_1.png_7	0.0235736368154992	-0.0045051577823817	0.0256083392653605	-0.0176280794956133	-0.000116023933241009	0.0139605601784786	-0.0105055995699862	0.00124436675977505	0.00332302083432796	0.00598090156593046	0.0122629588653568	-0.00313441401026506	-0.00919601403962228	0.00205706671418034	-0.00485334240162792	-0.00161610733239996	0.00346374890182034	-0.00549077489534537	-0.00264093642415285	-0.000441512708600926	0.00107528638539353	-0.00155454453339696	-0.00108221459701212	-0.00519121874741043	-0.00287811516736697	-0.00250799465233808	0.00112334678693367	0.00174208427145959	-0.000186852674998839	4.88018192548141e-05	0.00231300741045076	0.000640715910924164	0.00242831230714972	0.000458944275549212	-0.00161620082591615	1.12473306551001e-05	-0.00020845493369238	-5.20720333673527e-17	-4.4568862609618e-18	5.72861869537464e-18
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_2_1.png_8	0.00630254597449849	0.0302523522503691	0.0117072257446887	0.00500221727467887	-0.00911118842163951	0.0053104051948155	-0.00872445429991073	0.00277580135605468	-0.00720811338690393	0.00136190505759455	-0.00133772603289745	-0.00564371408632301	-0.00178099214653437	0.00371098554844883	-0.0039933655499498	-0.00246790211853973	-0.000520640942052024	0.00204090631885921	0.00175791434701402	-0.00237908131411247	0.0028260788516847	0.00282450326325036	0.0013993923689279	-0.00312476023821865	0.000800531858415386	0.00107038171204122	0.00028745766945038	-0.000627121652213103	-0.00324690118860361	7.41637073391603e-05	0.000835716414519592	-0.000531402617586877	0.000654971297714183	0.000161143128053262	-0.000273175888713741	-0.000374495198097796	-0.00057135925023278	-1.20959370579257e-16	-9.47700570643568e-19	-2.38182227396977e-18
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_2_1.png_9	0.0164134717121564	-0.0444460223417608	-0.00910041534217596	-0.00551212126133893	0.0186727482342576	-0.00511389667810563	0.0100353361094134	0.00714445842599452	-0.00944147900810023	0.00110675287394351	0.00158529657695141	-0.00862926401883197	0.00234778143053378	0.0101308444531027	-0.0032050236654802	-0.00290226725089539	-0.00506919961892462	-0.000373071761743741	0.00335857300554931	-0.00220062867387008	-0.000264480445976767	0.000774204389176148	-0.00478443010769971	0.00337253193129425	0.00029031530907682	-0.001018455136327	-0.000853450897901854	0.00202795468939349	-0.0032338052125406	-0.00191511461631622	0.00114826507219832	0.000941013572839216	0.000801295966308622	0.000176503417724107	-0.00108822411188816	0.000338738174598473	0.000628086329148772	-9.73387071790106e-17	-2.70195754608039e-18	7.56421488473833e-18
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_4_1.png_1	-0.032019517391173	0.0122346574801014	0.00916154427728242	0.00336410187536861	-0.0192881342932064	0.00945853280939734	-0.0183252861817798	0.00972083208972179	0.013904431560796	0.0129422553006807	-0.00359973720701884	-0.00905659740499823	-0.0077444828041509	-0.00460454181314197	-0.000912202619119698	0.00586520168512685	0.00445923016636635	0.00761231372235117	0.00327119411634747	0.00753487592430306	0.00169906907447159	0.00418092735227852	0.00169616769078505	0.000158457064097869	0.00113233962196893	-0.00295343981662741	0.000758524080573584	0.000687445154782218	-0.000606315211791819	0.00380990986057079	0.000168650931519948	-0.00213785565404547	-0.00106547342226842	-0.00242796525330927	0.00014044460380871	0.000872503570533995	-0.00192069990957909	2.10366102173712e-16	-5.1275879047267e-18	-6.88340817884139e-18
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_4_1.png_10	-0.0278389419235856	0.0497374205040533	0.011618858630383	-0.00159984604926904	0.00852339356276869	-0.000975203648872679	-0.00818919720093941	0.00147733156739478	-0.00177899887959078	-0.0162291178049304	0.0105761992782861	0.000258744657155071	0.00450489568993201	0.00593464278203716	0.00522174903776403	0.000790899836975442	-0.00330506637509574	0.00337883744817563	0.00852596798917998	0.00486075498617841	0.000546194422467914	0.0017125671171848	0.00203810978478989	-0.00191411611326299	-0.00269592287313223	-0.00162677292663812	-0.00165046364702563	0.00240926487786898	-0.00214865531932465	0.000596948730662238	-3.81190095948467e-05	-0.00197965986233237	0.00105016158765294	-0.000164706017348062	-0.00186366315955265	-0.000964493489416578	-0.000823094151753756	-2.38020377399376e-17	7.41228738469329e-18	-5.68640631345735e-18
CL_RGB_SEED_shell_12_08_2_2024-08-12-17-07-14_4_1.png_11	0.0274272863766094	0.0190655674958346	-0.0057513140278249	-0.00395402379003751	-0.0014966302900396	0.00800648413779761	-0.00363930215872036	0.0114925449290317	-0.00420370108521434	0.0125413003841837	0.00146943379896803	0.0101132668144502	0.00437492976794557	0.00626045055263434	-0.00375142832281222	0.00766815483216694	-0.000273472884392096	0.00542989682772686	-0.000957646134294243	-0.00363415897861735	-0.00268281079973984	-0.00170723087888615	0.00386523779889684	-0.00241013943200939	0.000607085614714591	0.000661208136079098	-0.00360064192523695	-0.00221125297349837	0.000437662101265938	0.000308614743246101	0.00136962996705855	-0.00122866485030517	0.00106252756289436	0.0024026615649023	-0.00100845256931153	-0.000125438200517163	0.000642336043213307	-4.16936033398679e-17	8.31360965458848e-18	5.50333096475355e-18
